"","Variants","Lineage_sublineage","Total_Confirmed","SeqsPast30","SamplesPast30","FirstSequence","LastSequence","DaysSince"
"1","Alpha","B.1.1.7, Q.1, Q.7, Q.4",3994,30,0,2020-09-09,2022-02-16,92
"2","Beta","B.1.351, B.1.351.2, B.1.351.1, B.1.351.3, B.1.351.5",14782,32,0,2020-09-01,2022-02-28,80
"3","Delta","AY.37, B.1.617.2, AY.4, AY.122, AY.34, AY.36, AY.25.1, AY.20, AY.127, AY.100, AY.65, AY.112, AY.70, AY.45, AY.120, AY.120.2, AY.34.1, AY.16, AY.75, AY.38, AY.109, AY.116, AY.92, AY.39, AY.113, AY.46, AY.54, AY.32, AY.88, AY.55, AY.126, AY.43, AY.91, AY.102, AY.98, AY.6, AY.33, AY.58, AY.30, AY.19, AY.99, AY.95, AY.101, AY.1, AY.107, AY.26, AY.47, AY.46.4, AY.10, AY.9.2, AY.44, AY.129, AY.61, AY.51, AY.120.2.1, AY.110, AY.75.2, AY.5, AY.94, AY.27, AY.66, AY.46.6, AY.4.7, AY.7.1, AY.25, AY.82, AY.99.2, AY.86, AY.71, AY.69, AY.53, AY.5.1, AY.67, AY.87, AY.125, AY.111, AY.72, AY.124, AY.103, AY.40, AY.73, AY.106, AY.68, AY.120.1, AY.105, AY.98.1, AY.42, AY.83, AY.17, AY.131, AY.34.2, AY.108, AY.46.2, AY.48, AY.85, AY.121, AY.16.1, AY.74, AY.7.2, AY.118, AY.22, AY.122.1, AY.4.5, AY.133, AY.5.4, AY.64, AY.104, AY.119, AY.114, AY.39.1.1, AY.122.6, AY.80, AY.52, AY.127.1, AY.124.1.1, AY.9, AY.13, AY.93, AY.39.1, AY.4.2.3, AY.4.9, AY.33.1, AY.123, AY.46.5, AY.29.1, AY.91.1, AY.4.2.2, AY.4.4, AY.4.2, AY.3, AY.4.2.1, AY.4.8, AY.128, AY.134, AY.121.1, AY.117, AY.57, AY.24, AY.36.1, AY.116.1, AY.84, AY.112.2, AY.3.4",35719,750,1,2021-03-01,2022-05-04,15
"4","Omicron","BA.1, BA.1.1, BA.1.15, BA.1.18, BA.1.17, BA.1.13, BA.1.17.2, BA.1.21, BA.1.19, BA.1.1.1, BA.1.20, BA.2, BA.3, BA.1.14, BA.1.15.1, BA.1.14.1, BA.3.1, BA.1.12, BA.1.10, BA.1.5, BA.1.9, BA.1.14.2, BA.1.6, Unassigned, BA.1.1.14, BA.2.19, BA.2.23, BA.1.1.18, BA.1.1.15, BA.1.7, BA.1.16, BA.1.2, BA.1.1.13, BA.2.3, BA.2.10, BA.1.1.11, BA.1.4, BA.2.15, BA.4, BA.1.1.7, BA.2.7, BA.1.17.1, BA.2.9, BA.1.21.1, BA.2.1, BA.2.16, BA.2.3.2, BA.5, BA.2.5, BA.2.31, BA.2.10.1, BA.2.26, BA.2.18",28495,4434,834,2021-10-08,2022-05-09,10
"5","A.23.1","A.23.1",439,6,0,2020-06-08,2021-08-22,270
"6","B.1.1.318","B.1.1.318",948,0,0,2020-05-12,2021-11-30,170
"7","C.1","C.1",453,12,0,2020-01-01,2021-10-06,225
"8","C.1.2","C.1.2",337,0,0,2021-01-01,2022-02-14,94
"9","C.36.3","C.36.3",135,0,0,2020-04-26,2021-12-13,157
"10","Eta","B.1.525",1958,7,0,2020-01-01,2021-12-01,169
